8.0|#|Picture quality|#|Menu
8.0|#|Fantastic picture quality. Fast focusing. Auto white balance that actually works.|#|Not much. Just wished there is a touch screen too.
8.0|#|DSLR quality in compact body.|#|User interface need time to get use to.
9.0|#|View finder to the side.|#|Nothing
9.0|#|shutter rate. image quality|#|Poor instruction manual
9.0|#|20MP SENSOR|#|
9.0|#|was available in white.|#|
9.0|#|Camera takes great photos on automatic setting but has many options to explore to take better photos as you learn how to. A great camera for the price. Also a great camera for holidays/walks as an alternative to a heavy DSLR. Highly recommend.|#|
10.0|#|An excellent camera, full of features, all of which work well. The WiFi share feature is very useful to quickly share a picture. The menu does take some getting used to.|#|Noise becomes quite noticeable after ISO400. Doesn't come with a lens keeper cord, which is quite essential.
9.0|#|I love how it's so easy to connect to my iPad with 1 simple app. It's exactly what I was looking for.|#|I haven't found any yet.
10.0|#|I am pleased with the camera|#|The fact that the lens cover does not have an attachment to the camera is a little worrying. I just hope that I don't lose it.  a5000 model
10.0|#|i love this camera its very good looking especially in white with a silver lens but its not all about looks and its very light and easy to use with lots of good features packed into it, i love its big screen and the self portrait feature with 3 2 1 countdown but most importantly  it takes great pictures.|#|
9.0|#|Great compact camera. Very easy to use and has lots of different features making it suitable for complete beginners and more accomplished photographers.|#|The only thing I would change is having a viewfinder. But that is just a personal preference. Doesn't detract from a great camera.
8.0|#|Brilliant focus and image quality. A perfect compact device which achieves great photos simply. Most shots look pro|#|Would benefit from a lens cap saver. The standard lens doesn't zoom far.
8.0|#|Good photos, lightweight, fashionable,|#|Lenses are more expensive
9.0|#|The look and feel of the camera is just class.|#|
10.0|#|Love it!|#|It's quite a heavy camera
10.0|#|Ease of use if you prefer simple auto shooting plus the capability to be more adventurous if you prefer to experiment and be like a pro. I have the white one and it is a real good looker. I am more than happy with it as it personally gives me everything I would ever want from a camera.|#|Haven't found any negatives yet but then again I am not an expert.
8.0|#|nice neat camera|#|
9.0|#|I like the size and usability|#|I suppose the lack of a view finder, but the screen works fine
10.0|#|Takes lovely pictures and is very easy to use.|#|Difficulty in attaching the shoulder strap
8.0|#|Intelligent auto good for novices|#|Instruction manual consists of too many pages
8.0|#|Easy to use, good quality even with high ISO|#|Too little buttons, had to set modes and feature by entering the menu everytime
8.0|#|Excellent image quality in a compact package, with a host of additional lenses that can be bought for various shooting scenarios, would highly recommend for those looking for an entry level/easily accessible and versatile camera.|#|
9.0|#|Easy to setup. Easy to use and loads of features|#|Some features cannot be disabled. Very frustrating
10.0|#|The flip screen is great when travelling to capture holiday pictures. Image quality is great also.|#|Took me a little while to figure out how to turn off the three second timer when the screen was flipped up.
8.0|#|I am happy with this purchase|#|
10.0|#|Really easy to use, great picture quality.  A compact camera that gives the impression of a much larger DSLR.|#|In-camera charger is so out of date. I have had to buy a separate charger and spare batteries to overcome this.
10.0|#|takes lovely clear photos thanky ou|#|
10.0|#|Quick dial to get scenes and auto or program.  No fiddly menus. Instant video button.  Wi Fi transfer direct to iPad once Sony playmobile is downloaded.|#|No
8.0|#||#|and no card with camera
10.0|#|Very very versatile and straight forward to use, with amazing features for something so small. The quality of the photographs is exceptional to my eye.|#|No.
8.0|#|Very light and compact|#|The usb slot on the side used for attaching to a PC or charging is very fiddly to open and insert a cable. The flap looks like it could break off fairly easily.
9.0|#|Fantastic picture quality on zoom|#|None
9.0|#|Haven't used it lots. I'm a point and shoot on intelligent mode. Tried it out on low light a little. Fab natural light pictures.|#|None yet.
10.0|#|Brilliant image quality. Light weight and compact. Easy to use.|#|None
10.0|#|easy to use and very lite and compact|#|
9.0|#|Best camera we have ever owned for low light situations.|#|WiFi interface is awkward.
4.0|#|Great zoom, easy controls|#|Image quality not as good as my old cyber-shot .
8.0|#|An optical zoom of 20x is ideal for travelling . Camera produces good quality images without much noise .|#|Could have been better if it supports GPS .
8.0|#|compact and light|#|in sunlight the display is almost blotted out and you are shooting blind. almost too many options, and the instructions are minimal. My partner receiving this as a present felt overwhelmed by the lack of instructions compared to options and guidance, including what software to use to upload pictures.
8.0|#|Very good image quality and video.|#|Wi fi connection doesn't work. Very poor instructions.
9.0|#|Nothing!Great camera, lovely image quality!|#|
10.0|#||#|none
8.0|#|Like the fact that it has a 20 x optical zoom|#|No bad points really would be nice to have had a tilted screen for selfies
10.0|#|It;s all good. Just need a bit of time to practise using it.|#|
9.0|#|It has WiFi and this allows you to control it using your phone and also allows u to send emails of pictures.|#|The megapixel is 18.2 it could be higher such as around 20 or 22
8.0|#|Super zoom for its size|#|None as yet as we've only just purchased
10.0|#|Takes brilliant photos. Easy to use, great zoom|#|
9.0|#||#|Bought as advertised with £30 cash back and i am still waiting on it almost one month later after calling sony
10.0|#|Fully comprehensive facilities.|#|Nothing so far.
9.0|#|Good at low light|#|Software complicated
10.0|#||#|u need to upload the newest version from sony site,to be able to use the app also on video  not only in photos.gps is not visible when u are using app.in rest all seems to be ok
8.0|#|Great easy photos. Automatic settings work very well. Extremely good zoom. Large screen.|#|there can be a slight delay between photos when the camera is previewing previous photo. Zoom takes a while. I would like a viewfinder too.
9.0|#|Takes care of all settings for you with great pictures straight out of the box|#|A bit more expensive than most similar cameras but shopping around is definitely recommended.
10.0|#|Great pet action shot feature|#|
9.0|#|Amazing zoom facility, panoramic sweep, ability to take macro photos, point and shoot or manual settings. Crisp, detailed images. Not bulky or heavy to carry.|#|As with most cameras without a built in viewfinder it's difficult to see the screen in bright conditions especially when zooming in on an object in the distance, even with the screen brightness set up properly.
9.0|#|An excellent camera to backup or replace your DSLR when you want a lightweight but configurable camera|#|Optional EVF is too costly
9.0|#|Light, easy to use, absolutely fantastic zoom, brilliant camera.|#|No view finder, optional extra to connect to hotshoe is approx. £317.00!! More than the camera cost!!
9.0|#|A wealth of features, innovative design and an outstanding optical zoom. Quality build and an instruction manual inside the camera.|#|The picture quality is very good indeed but the camera's image processing is evident if you zoom right in close. The movie record button can sometimes be pressed unintentionally. Minor issues though.
8.0|#|Sturdy camera. Quite easy to manipulate.   Good images.   Wifi great feature.|#|Movie button in awkward place - easy to press it by mistake.   Screen not easy to see in bright sunlight even when lighting altered.
9.0|#|A very compact camera that will slip into a big pocket., well built with many features. Incredible zoom range and very good image quality. I bought this camera to replace a DLSR and so far I am very pleased with the camera.|#|No optical viewfinder and the screen can be difficult or sometimes impossible to see the image in bright sunlight.
9.0|#|Compact, excellent image quality for class. good features and easy to use.|#|Cannot see the screen in sunlight. Really needs the viewfinder but WOW the viewfinder costs more than the camera and no one has it in stock!!
10.0|#|Well evolved design - I previously had a Sony HX5V and this is better|#|In common with most cameras of this type it is hard to see the image on the viewfinder screen in bright sunlight
8.0|#|Almost everything|#|Software for Wifi Transfer wont work on an Apple laptop and their support on this is useless
10.0|#|Great zoom and easily fits in your pocket.|#|An integral viewfinder would complete a fantastic package, but perhaps that will come on the next one.
10.0|#||#|movie button is easily pressed by mistake.  only bad point
9.0|#|Very fast - rarely miss a shot. Unbelievably good image stabilisation -  hand held full optical and digital zoom shots perfectly acceptable. Image resolution is outstanding. Controls are easily accessible. Battery life is superb.|#|Colours can be a bit too cold. Screen very difficult to see in bright light,  even on level 5 (brightest).
8.0|#|Nice little camera, with good quality results. Zoom capability is excellent.|#|No view finder. Using screen in sunlight is a nightmare. Many times we nearly threw the camera away. We have a filter screen on, but still not good enough. Many photos are taken by guesswork.
8.0|#|Good all round camera excellent zoom ease of use|#|Cannot see viewing screen when in sun light.
9.0|#|Very portable and compact. Ideal for trekking and holiday's and produces some seriously good prints with a quality printer. I am very pleased with product. My days of carrying a bag of lenses and heavy camera are over.|#|Software could do with some work as it is a bit clunky but I am getting used to it. A sensible priced view finder would help as the LCD screen is difficult to use in strong sunlight. The LCD could do with being touch sensitive and tiltable. Requires work.
9.0|#|Nice chunky feel|#|It would be great to have an inbuilt viewfinder as it is really difficult to see what you are focussing on when there is bright sunshine.
8.0|#|Great pictures easy to use|#|Can't see the screen when bright sunlight. It needs a view finder
5.0|#|Good zoom. Excellent in low light situations.|#|Image quality is at best average. Not good in direct sunlight as screen impossible to see properly. Hot shoe a waste of time as accessories are expensive (viewfinder costs more than camera)
8.0|#|Excellent image quality... Stunning zoom feature which retains good quality even at full extent|#|Just too big to fit in your pocket.. But i didnt buy it for that so not really a negative.
10.0|#|Fabulously easy to use on the basic point and shoot concept.|#|No handbook that shows you how to use the advanced functions. I know there is the built-in on screen help but nothing beats reading a handbook and trying it out. The handbook that comes with the camera is far too basic.
9.0|#||#|Would pay extra £200-£300 for the above.
10.0|#|Fantastic picture quality, easy to use, very good zooming, all to all wonderful camera.|#|Nothing yet.
9.0|#|Wide lens, exposure compensation dial, wifi connectivity, battery performance, panorama features, manual settings, 10 fps mode, steady shot|#|Recycle speed is awful irrespective of SDHC card type. Dust protection poor - this is my third Sony compact in 2 years due to dust on the sensor admittedly I use it a lot and usually carry it in my pocket without Case. No GPS, my 30v had it.
10.0|#|amazing quality pictures and zoom|#|other than that it's amazing
9.0|#|Excellent pictures. Nice to handle. Not too big, fits into pocket.|#|Flash does not pop up when light is poor or extra light is required for fill in
9.0|#|zoom|#|It's shame that you didn't supply a written instruction booklet or a camera case to protect it.
10.0|#|What a zoom. Couldn't quite believe the ability of this camera to zoom to the distance it did. Stood at Ravenscar near Scarborough and took a picture of Robins Hood Bay, must have been several miles away and the clarity of the picture on full zoom was great. The ability to take several images at once and combine is fantastic.|#|Haven't found any yet. Like any camera it will have faults but I haven't found them.
7.0|#||#|I haven't managed to use all the functions yet and wish the booklet contained more aspects to help me rather than having to search on the camera or on line. I have been in temperatures of 30 degrees plus and the camera has just stopped working so have been unable to close it. This is awkward on a sightseeing tour.
9.0|#|Great zoom length. Rapid focus.  Effective lo-light exposure.  Extensive in-camera processing.  Panorama thingy. good size with good heft. extensive options to configure exposures from intelligent auto to complete manual.|#|Can take a time to process. Some situations shutter lag
9.0|#|Fantastic zoom in such a compact camera|#|in many situations and will have to purchase a view finder to rectify this.  Really disappointed in this.  my mobile phone has a much better screen than this camera!
9.0|#|Zoom capability.  Size.|#|Wifi - good idea but difficult to make work.
7.0|#||#|Why not one that reflects the camera price. Plus, as usual, its cheaper to buy in USA and HK. A tiltable lcd screen would make the camera a joy to use. ....I know they make one at £649.00
8.0|#||#|Video button to easy to hit accidentally. Would like to be able to disable it to movie mode only  like on the A77
9.0|#|Size, zoom, rapid shot, video quality|#|Small controls, only charge battery in camera
10.0|#|Ease of use|#|nothing
10.0|#|Brilliant in every way. Photos as good as my Nikon SLR|#|None found yet
10.0|#|love the HDR Painting|#|none
9.0|#|Good to hold - good pictures. Is there a website I can use to understnd how to use the features|#|Handbook is hard to understand and would be better with bigger writing and in colour. Features complicated - don't know how to use all the features.
8.0|#|Excellent Zoom|#|None I can think of
8.0|#|As there are no instructions with this camera I have not been able to use it as much as I would have liked.  However, sounds fantastic and a really better alternative to my bridge camera which is too big and heavy.  I mostly download instructions, being rather old fashioned, but your download says no more than the paper which come with the camera. (I do know enough to press a few buttons.) I would have been a real asset to have had a few lesson from your site. Sony is usually so good at that sort of thing.  I will struggle on and hopefully be able to give you a better score as I go on.|#|As above
9.0|#||#|Record button for video in wrong place and can be switched on accidentally
8.0|#|Easy to use and in my opinion great quality photos.  I will definitely be using this cameras for all my photos.|#|None to date.
9.0|#|Excellent quality photos|#|
9.0|#|use the iphone as a remote wifi zoom/shutter BRILL!|#|no macro option(?)
9.0|#|The AVHD movie quality is also great, but this is to be expected from a camera like this.|#|I have found the close-up focusing hard to figure out, but maybe I am expecting too much!
10.0|#|So far the camera has more features than needed or expected. Some of them are just amazing. But the main reason for buying was the zoom and the pixels, I have so say after having photos blown up on to canvas that the pics are amazing, whether in low light or bright sun. The auto modes are fantastic, but using the other features is really easy and simple. The connectivity through wifi is great for sharing pics on the go and also controlling the camera from a distance and taking pic (the phone screen shows what the camera is seeing) and allows you to to control the zoo  and flash and of course take the pic. Overall Sony has made a great camera, and is for anyone who wants the quality of a big DSLR but wants something pocket sized.|#|None the camera could of had GPS but its a small issue that is not a deal breaker. Sony's website accessories page has lots of great items to add, if ONLY they had stock, poor show Sony! Otherwise the camera is a must buy and I would highly recommend it all even the newest to digital cameras!
10.0|#|Takes very quick good quality pictures|#|Movie button keeps accidentally getting pressed, current location of button annoying. When you select SCN selection the scn selection menu appears on screen a short while then disappears, you have to turn the dial back to SCN selection to get the menu up again. Would be better if menu stayed visible until user decides they no longer need it.
9.0|#|Love the pano feature - especially in portrait orientation - very good results. I've only taken a 1000 or so shots but I'm pleased with the majority of the output. Not a substitute for a decent DSLR but it's combination of ease of use, weight and good quality output makes it a great walk-around camera. Worth every penny.|#|Despite the advertised big Megabytes, the picture quality is not a crisp as I would expect.
10.0|#|Very good package.|#|Why it not shoot RAW
9.0|#|good quality of lens|#|Battery discharged after short time ( due to all features like gps)
9.0|#|Images are very good, Image stabilisation is very effective, battery life very good, easy to use.|#|needs software for a MAC as downloading is difficult. Needs a small case with belt loop, the leather case is very nice but has to hang round your neck or shoulder.
9.0|#|far reaching|#|no evf (why?)
7.0|#|Quality of image and functions.|#|Not finding it too easy to download the images although I am using the suggested software. So far using WiFi to transfer images has been impossible- disappointing as this was one of the reasons the camera was chosen.
7.0|#|Features , wifi, GPS zoom length|#|Poor focus on occasions depending on zoom position. Powers up in wide angle, better to start at about 50mm so quick shots of people are not distorted.
2.0|#|It's a great camera and that's why l wanted to purchase it.|#|And lt felt like l was sent a used product just because it was on sale.
10.0|#|Ease of use|#|None
10.0|#|Ease , size, and rapid shots|#|Yes I lost it and I'm going to need to order another one
5.0|#|camera is great|#|the zoom broke such it would say power off/on the camera, could not use anymore, returned for refund
9.0|#|superzoom is fantastic for a compact camera|#|None
8.0|#|A lot of camera for the money and the size. Great zoom.|#|Flash is flimsy.  Cost of flash for hot shoe connector is outrageous!  Build in flash looks like an afterthought and a flimsy mechanical design.
9.0|#|Double picture taking|#|
10.0|#|Even when taking a picture in the dark, it comes out clear. I love it!|#|
10.0|#|The quality of the pictures are great, have already recommended the camera to a work colleague.|#|
9.0|#|Fast response for that quick photo and the zoom lense left me speechless!|#|A little heavy but hey you can't have all that fantastic quality without it all fitting into a compact hand held camera at a very small cost
9.0|#|Fantastic zoom, good in low light|#|
8.0|#|Good prints,great zoom , its a good all round  camera.|#|screen in sun light,price,the Sony case and the pop up flash.
9.0|#|All of it|#|
9.0|#|Easy to use camera if you just want point and shoot.Multi shot easy to access.|#|Reflection on the screen can be a pain if it is sunny (I have fitted a shield which helps.There is no decent user manual except on line or the built in one on the camera but can be time consuming if you want to take a shot.Others have said that the video button is in an inconvenient position but I have had several camera's which are the same.Could be a problem though.All in all though it is a nice camera
10.0|#|Fantastic zoom, really clear images and lots of ways to potentially control the settings yourself, or to use pre-set options|#|The pop-up flash feels as though it could be vulnerable from a knock or fall
10.0|#|Slips into jacket pocket comfortly,nice large viewing screen which I wanted,good telephoto facility,all in all very pleased with it|#|would like a slightly easier on/off button other than that nothing else
9.0|#|Connectivity|#|
9.0|#|Good images with lots of features.|#|Sometimes difficult to find how to do certain tasks. For example focus on a different point.
10.0|#|Zoom lens|#|
8.0|#|The sony hx50 is very easy to use and has lots of nice features|#|When you shoot at the widest zoom the photos are not very sharp  at all .also the video  button is in the wrong place iv caught it many times and set off the video function I had the sony 9v before and thought it was a better overall camera
10.0|#|The best all round value for money producing top quality images.|#|Would have been good to have hand book with it, but difficult for Sony due to number of languages.
10.0|#|Zoom is outstanding for a camara of this size.|#|None found to date
8.0|#|Zoom, Picture Quality|#|Sorting modes out is not easy. Can't find Sport action mode. Instruction are not great
10.0|#|Amazing camera easy to use and pictures is great like a DSLR.|#|
9.0|#|speed, picture quality, zoom, features and panoramic shooting|#|no GPS, placement of movie button easy to hit by accident, flash doesn't pop up automatically.
9.0|#|Good but so many features it takes a while to explore them all.|#|Not easy to find out how to do some things. Sometimes not intuitive.
6.0|#|Excellent zoom facility.|#|Max price viewfinder - £100-200.
8.0|#|Ease of use.|#|Video button can easily be pressed in error.
10.0|#|Zoom and size|#|None
10.0|#|Ease of handling, picture quality, everything really.|#|The instructional manual that comes with it should be more in depth covering all the features, especially for people who are first timers with some of them.
8.0|#|Very simple point and shoot but also complete manual control. The optical zoom is terrific and the camera still fits in my pocket easily.|#|The electronic view finder is very expensive, it costs more than the camera. If i could buy the view finder at a reasonable price i would give this camera 10 out of 10.
8.0|#|High quality video in a compact camera 30x|#|No flip out screen
8.0|#|excellent picture quality and easy to use|#|flimsy cover for USB cable connection
7.0|#|wonderful for butterflies abd wild flowers|#|no viewfinder
8.0|#|Excellent zoom, auto setting works well|#|Instructions difficult to access. Would prefer to be able to follow instructions on a computer and to try the instruction on the camera at the same time. Difficult to find required instruction without scrolling through the screens, and then have to remember it whilst trying to implement it.
10.0|#|It's me, not the camera, So no bad points.|#|
9.0|#|Image quality will allow A3 prints ok.  Long zoom. and good wideangle.|#|Standard Auto white balance a bit on the cool side, but there is an overall adjustment for this.
10.0|#|Easy to use. Amazing zoom.|#|Battery door falls open too easily. Manual is not informative enough and built in help feature can be a struggle to use.
8.0|#|Reasonably easy to use. Excellent image quality. Fantastic zoom. Lots of functions.|#|Documentation sucks. Can't get any real information on how to get best results from camera and where to find all the functions. Huge hole for the enjoyment of the product.
6.0|#|Very good camera with lots of features .. Just wish they could have offered (at a discount) two lessons on how to use it to its best advantage.|#|No bad points about the camera just the person at the other side of the lens using it :)
9.0|#|compact|#|not really a bad point but need to take some time reading the manual to get the best out of all the features
10.0|#|The package contained the camera and an USB lead. That is all you need. All the instructions are built in, with useful context sensitive help that makes all the advanced features so easy to get to.|#|
7.0|#|Good zoom, clear images on the screen - haven't tried prints|#|Difficult to view screen in bright light. Impossible to view screen with sun glasses
10.0|#|Phenomenal zoom.  Sharp images.|#|Too easy to accidentally start shooting movies.
8.0|#|Lightweight, powerful zoom and fast auto focus|#|Lens flare with stage lighting and the onboard mic not as good as a Lumix
9.0|#|optical  oom|#|possibly a bit heavy
10.0|#|Very easy to use and carry around. Takes excellent photos the zoom is also very good|#|bad relections from the screen when takings pictures in the sunshine, but this is the same for all LCD screens.
8.0|#|Images very good but have to increase the exposure as the initial photo's taken were to dark|#|The catch on the battery and SD card keeps opening when I remove the camera from the case.
9.0|#|Small, lightweight. Brilliant zoom. Very fast turning on and lots of futures. Crisp clear photos at A4 size.|#|Some buttons are close together. There should be facilitties to fix the strap either side of the camera. To add a view-finder would cost you more than the camera! Video technology not compatible with latest ipad.
10.0|#|Points missing from the build up information. The ability to take 3D still pictures and the Macro usage.|#|At the time of writing there were no bad points that come to mind.
6.0|#|Good compact camera with excellent telephoto lens.|#|Very difficult to see the screen when taking photo's in sunlight.
8.0|#|clear pictures|#|still getting used to it
6.0|#|Build quality, long zoom, picture quality|#|Movie button is badly positioned next to thumb rest - always videoing unintentionally.
9.0|#|Clear pictures|#|Heavy
8.0|#||#|Have not been able after three weeks to establish how to change the shutter speeds and aperture in manual
9.0|#|Lot of features, long zoom|#|No viewfinder. difficult to use in bright sunlight. Inadequate user information to gain the most out of the camera
9.0|#|s wifi.|#|Only a small niggle but some of the buttons are a bit small. This is a common fault with most compact cameras.
9.0|#|features.|#|handbook should be a printed copy included in package
8.0|#|Compact, Good angle of view, movie standard high  indoor use is very good.|#|As I am still getting used to the camera I may have further comments.
9.0|#|Easy to use. Good image quality, small|#|Few times, without intention I press the recording button due to its position on the camera.
10.0|#|colour quality, image qualiy, 30 x Optical|#|The high cost of the electronic viewfinder, and not sure what or how hi fi is used. Software did not download successfully and gave up.
9.0|#|Image resolution, optical zoom, image stabilisation, manual settings.|#|No viewfinder.
10.0|#|Powerful zoom,well built and still relatiively compact|#|Instruction manual not comprehensive enough
8.0|#|Very good close up shots for flowers and butterflies.|#|Would have liked a more positive click for on/off button.
7.0|#|Zoom quality|#|viewing screen is of no use in bright sunshine
8.0|#||#|No spot focus. top end of zoom can be pixilated.
9.0|#|zoom, choice of easy or complex setting, high definition, great zoomed pictures|#|LCD screen very hard to see in sunny setting and taking movies should be done in one click versus setting the dial then pressing the movie button
8.0|#|Fanatastic all round travel zoom camera|#|Wont take still images during video recording in the highest quality setting but will in other video quality setttings
8.0|#|Ilustration and watercolour - Brilliant love these effects :)|#|No 'Flash on' setting that I have found, useful for helping with backlit shots,
10.0|#|Very easy to use, great quality stills and very good videos.|#|Really needs a viewfinder.
9.0|#|Great zoom at 30X. I like the 'sprit level' feature. Good picture quality.|#|I have to push a button to get the flash up and it can be fiddly to find and push. I also tend to hold the camera over the flash so amn having to train myself not to do that. The flash seems a bit overly bright but without it some pics are too dark and have to be lightened in Picassa. The on/off switch although flush to the camera body sometimes switches on as I'm putting the camera in its case. I often knock the right hand buttons by mistake.  This seems a failing in this sort of camera but this is better than my Panasonic TZ5.
10.0|#||#|non so far
9.0|#|Almost as compact as my previous camera, but better features.|#|Too easy to hit the wrong item around the wheel on the back, when I want to hit the central button.
9.0|#|I've been delighted with the camera, excellent images with the long zoom I need.|#|Only thing is that it would be good to have a written menu guide or an online video to see how the menus work...they are not complicated once you get into them but they are not obvious.
8.0|#|Very easy to use and although it is too big to hang on a belt it was easy to hang around the neck.|#|The case and neck strap was quite expensive imo but you really do need one so no option but to buy.
8.0|#|GOOD ZOOM|#|FLASH
9.0|#|Very good quality video recording with mp4 option. Good sound quality on the video recordings. Ability to take photos while taking video is very nice. A nice front opening case is available for it.|#|The image quality when zoomed in appears to have a slight oil painting blurriness even when focused rather than having a sharper pixel image, causes some sharper lines to be broken up. The viewing screen is very glossy and so reflects a lot of light and has been hard to see on a bright sunny day. Doesn't have a slow motion (High frames per second) video option which would be nice even if not high definition. The file numbering system on the camera is strange, it would be nicer if it remembered the latest number so that when files are removed it wouldn't reset the numbers. As when I transfer files I find they have the same numbers and have to rename them.
9.0|#|Very easy to use, love the zoom with stability|#|
9.0|#|Excellent zoom, speed of focusing, manual features, pocket-sized (largish pocket)|#|
8.0|#|30x zoom in a small body, exposure comp. dial, manual modes, quality build, EVF available|#|EVF cost, £30 dearer than camera!
9.0|#|30x zoom small size build quality and good quality images, a perfect camera for travelling and for all round general use!!!!!!|#|Not much, only the f6.3 minimum aperture in telephoto mode , and also I would like to see a proper instruction book so you can refer to it at anytime
9.0|#|Excellent photos. Zoom quality is good .. Easy to use|#|Manual very poor.
8.0|#|HDR scene feature|#|Difficult to see screen image in bright sunlight
5.0|#|Good quality images|#|very disappointed
8.0|#|Zoom. Wi-fi|#|Too many options making menu structure over complex
7.0|#||#|The video on off button is to easy to press by accident. , it should have been placed where the thumb rest is and the thumb rest where the video button is .....swaped places.
8.0|#|Easy to get used to and takes very good pictures|#|Not all that good at more than 20 magnification good
10.0|#|I'm not a photographer and bought this as an upgrade on a whim from a Panasonic TZ10. WOW after good advice from a photography retailer  and reading internet hype and checking out Blunty on Youtube I took a very nervous plunge with a raised eyebrow from my wife I might add.  I took this camera to Dubrovnik, almost everybody else had a DSLR and I was pondering had I bought the right camera? Well having gone through my pics on my Mac now I'm back home I'm blown away I'm not kidding you but I genuinly think I could pass off some of my shots as professional. Night shots and macro are simply amazing, I will post some shots on DP review as soon as I get time.|#|Like I said I'm not a photographer that is why I gave it an 7/10 for ease of use as I had to work it all out for myself Sony COULD and SHOULD have given you a CD or manual rather than assume by the price that only experienced photographers who knew what they were doing would buy one therefore not need instructions!
9.0|#|This is a fantastic little camera. It's a triumph of engineering that such a small camera can deliver such quality and so many features. I would rate it at 10 across the board apart from the single 'bad' pont mentioned below.|#|So I was a little distressed to find two signficant scratches on my RX100m2 after having the camera for only 3 days. I've ordered the Sony protective sheet and will of course be fitting it, but don't understand why the RX100 is apparently far less scratch-resistant than other screens.
8.0|#|solid build which feels nice|#|Pop-up flash, USB / HDMI connection covers flimsy would be better if sliding.
8.0|#|Feels durable for travelling|#|Should have a comprehensive user manual in the box (don't assume that everyone has a cd drive available)
8.0|#|Function button cycles through your commonly used controls and is customizable. Quality of images are superb.|#|the instruction manual is pathetic. I can't believe such a complex camera comes with so little help on how to use all the features. Perhaps Sony are convinced that all the customers for this camera already have experience of other Sony cameras and are already experienced in the many included features.
8.0|#|Superb, pocketable little camera. You won't believe the quiality of file you get from this given the size of the camera|#|With there was more control over focus, oh and a viewfinder on this would have made almost perfect!
9.0|#|Almost my ultimate camera - small and light, really high quality, sweep panorama, and the great addition of a tilting screen.|#|Has Sweep Panorama but still does not have iSweep Panorama (intelligent sweep panorama)
3.0|#||#|And apart from no case or even a pouch, I will have to buy a stick on or magnetic attachment to be able to use Filter.
8.0|#|Ease of use in all modes|#|Charge port lid, very flimsey
9.0|#|Easy to handle,light weight, well built|#|too expensive, small zoom
7.0|#|good camera|#|pathetic helpline difficult to access and no one to talk to, NO telephone contact !!! Lets camera down and I would think twice before buying again.
9.0|#|No touch screen.|#|Buttons too easy to press by mistake.  Would prefer slider type switches.
9.0|#|Image quality. Build quality. Small size. Video quality. NFC and wifi. Hot shoe. Tilting screen. Control ring.|#|Nothing really. It's expensive but worth it.
10.0|#|its such a great camera i cant find a thing wrong with it|#|none
10.0|#|Fits in shirt pocket Print Quality is Excellent Nice bright LCD and articulated|#|None
