10.0|#|Awesome camera.|#|
10.0|#|Great camera. Plenty of features and not to difficult to use. Highly recommended.|#|
8.0|#|It's an absolutely amazing first camera|#|It's a shame I didn't get a free telescopic lens ;)
9.0|#|Just need to buy yourself a better lens and the possibiltys are endless:)|#|Kit lens is but don't expect amazing eye popping pictures...obviously
9.0|#|The quality of the image is very good. I was surprised at the improvement compared to my 450D. It is well balanced and I love the fold-out screen. Ideal as much of my photography is done one-handed.|#|It feels light and very plastic. This makes me feel a little apprehensive when holding it. I'd prefer a more solid feel. Maybe an aluminium body or something more substantial. A minor detail. I'm sure I'll get used to it.
10.0|#|Easy to use straight from the box on auto but with plenty of advanced features and options.|#|No built in wi-fi but that's not a major problem for me.
9.0|#|features including picture quality. Lightness of camera and build -appears sturdy. Looking forward to using camera extensively,|#|even though a beginners camera you need time to get around features though these are a plus point too
8.0|#|iF YOU CAN AFFORD THE EXTRA BELIEVE BETTER TO GO FOR THE 18-135 STM LENS. tHE ALL YOU WILL NEED IS IN ONE NEAT PACKAGE|#|
9.0|#|Build quality|#|No wifi
9.0|#|easy to use|#|none
8.0|#|Always used canon and always will, easy to use and good quality|#|None
9.0|#|image quality on this is far superior. Glad I went for this model rather than the entry level; extra features are worth it.|#|Haven't found any yet !
9.0|#|Great touch screen, very responsive, easy to find way around menu, overall a very nice camera.|#|No bad points.
9.0|#|Image quality|#|None
10.0|#|Good camera to learn with image quality is superb|#|None as yet
10.0|#|Fantastic camera! Easy to use and takes great shots! Light and very user friendly.|#|I now need more lenses...
9.0|#|very simple to use, very user friendly, quality of photographs is exceptional !|#|also a dvd of a step by step guide would have also been good
10.0|#|everything.|#|none.
9.0|#|Super camera, automatic settings for beginners like myself whilst also the option of more advanced features at a later stage.|#|
9.0|#|The camera has a fairly sturdy feel and quality of photographs is good.|#|
10.0|#|Lightweight and well balanced|#|Construction is rather plastic
9.0|#|Multi angle touch screen allows simple setting of an off-centre focus point during Live view shooting. 18-135mm lens worth the extra money.|#|To assist the auto-focus in low-light, the flash fires a strobe flash burst which gets annoying quickly.
9.0|#|Easy to use, touch screen is great, takes very good photos, feels light in the hand.|#|It feels cheep and the 18-55 lens feels so plastic, got the sigma 70-300 lens and it struggles all the time to find focus if you can afford it go for the canon.
10.0|#|Great value and with £50 cash back even more so! Great quality images even when using additional 75-300mm lens purchased separately.|#|No wi-fi, but not really that important!
10.0|#|Easy to use Good image Quality|#|None so far
8.0|#|Lightweight. Crisp images. Works well in low light. Wide range of accessories available.|#|On automatic setting, focus is always on what is central in the viewer. If object/face is slightly off central it can be blurred. Use manual focus instead.
4.0|#|Ease with which you can switch from stills to video and back again.|#|The speed and accuracy of the autofocus. It takes longer than desirable to focus and the result is fuzzy shots.
9.0|#|Easy to use and light weight. Great camera to take around as long as you have a lightweight lens. Fantastic image quality on an APS-C sensor.|#|Liveview could be quicker and video focusing a little slow to react. Minor niggles.
8.0|#|Easy to get going with auto shoot.  A lot of features to learn and get to grips with. Everything worked out of the box including connection to PC using windows 10|#|No.
8.0|#|Price against quality of image|#|Not a particularly robust camera which unfortunately means that the camera will not last too long if used regularly before lense focusing and recycle time start becoming variable
7.0|#|Difficult to use|#|Don't waste your money
10.0|#|Great picture quality and accurate colours|#|No
10.0|#|Great camera with a lens which has awesome reviews.  Menus easy to navigate and like the info booklets it comes with|#|Had a slightly cheap- plasticky feel to the body
10.0|#|Easy to use, lightweight, brilliant images|#|
9.0|#|It's a Canon! :)|#|Not used it yet so cannot say
10.0|#|The price and quality, you can't go wrong with this product and this company.|#|None.
9.0|#|Touch screen, battery life,|#|Kit lense! Only good for portraits
10.0|#|Great camera|#|None is you are looking for a very reasonably priced crop frame camera
9.0|#||#|Instruction booklet is daunting. I am sure that War and Peace is shorter.
10.0|#|A tremendous amount of detail is picked up, allowing fine refinement in post photo editing.|#|Waiting for the camera in anticipation!
10.0|#|all round good camera very please with it|#|none
9.0|#|all good|#|none
9.0|#|The vari-angle LCD is very helpful and good.|#|
10.0|#|The body|#|Nothing to clean it with
10.0|#|Propa gud matey|#|Doesn't fly
10.0|#|It is what it is, a camera.|#|How long it took to come, but it got here eventually and well packeged
10.0|#|Easy to use, great pictures, nice handling weight. Fabulous pictures!|#|
9.0|#|variety of features|#|Not being able to see screen very well in sunlight whilst in movie mode
10.0|#|Lcd screen detachable lens|#|Not really any
10.0|#|Good image quality, nice handling grip, plenty of useful features, easy to understand how it works.|#|Nothing bad about it really.
10.0|#|Folding screen|#|Timer on remote sensor
8.0|#|all good|#|none
9.0|#|Easy to get to grips with. The manual takes you through it perfectly. Images are top quality and I can't wait to use it on safari.|#|
10.0|#|Comfortable grip,easy to use and I can use all my old lenses. The 18-55 lens supplied is excellent.|#|
10.0|#|High quality images and lots of features on the camera. The touch screen makes use simpler, but it is still a 'proper' camera when using the viewfinder|#|As the camera has lots of features and modes (which is good) it can be confusing to access them as some can only be accessed via th 'love' mode whilst others are via the manual buttons. Just something to get used to!
9.0|#|Excellent creative auto modes and easy to change settings comfortably while holding the camera. Touch screen isn't essential for use but is surprisingly useful.|#|No bad points for the time being. Could be more competitively priced to suite similar Nikons.
10.0|#|Easy to use and excellent photo quality.  Great photos in auto mode but even better once the other functions are in play.|#|
8.0|#|Ease of use with a chance to be creative.|#|None found at this time.
10.0|#|Great, fully comprehensive manual full of example's. Does exactly what it says on the tin if you take the time to read the manual.|#|In one word NO
10.0|#|Quality|#|There are NO bad points at all
9.0|#|Good value for money|#|Not weather proof. But both to be expected.
9.0|#|The flexibility to let it do the work, or take control and try and do better yourself.|#|It's not cheap
9.0|#|Still plenty of features to explore.|#|
9.0|#|Good value camera, especially because it came with a second battery. Big, bright LCD screen which also has touch controls - I think this is the only significant difference from the 600D.|#|It's about time cameras came with a protective UV filter for the lens, and a sheet of film to protect the LCD screen, as standard. These are essential extras.
10.0|#|100|#|0
10.0|#|Great first dslr|#|Should come with a case
10.0|#|Our first DSLR camera, have already taken some nice pictures. looking forward to mastering all its functions. Video quality very good.|#|Not so far.
9.0|#|Great price with £50 cashback through Canon and free wireless memory card. Also bought 50mm Canon lens and Lowepro 300Aw Backpack.|#|Nothing products are great and i have shot lots of photos with different Canon cameras since about 1980.
9.0|#|Lovely quality pics and very intelligent auto mode.|#|Zooming in video mode is difficult to be smooth, but practice helps :-)
10.0|#|amazing camera, really easy to grasp|#|so far nothing wrong that i can mention
9.0|#|Its a fantastic camera for a amateur photographer its got everything you need and HD movie facilities has a added extra|#|None
10.0|#|Every thing good about the camera was what we wanted and does and says every thing we want it to do which was brilliant as a present for my daughters uni course|#|Can't think of any
9.0|#|Touchscreen is useful for navigating around menus and lots of lens to switch over to and experiment with your photography.|#|Lots of things on the menu and whilst some people may like the option of taking pics in various colours, themes, etc I think most will post process so could slim down menu a little but that's maybe just me.
10.0|#|Have bought two one for my wife and one for me, good starter dslr|#|
10.0|#|Excellent kit lens|#|
10.0|#|Feature packed and cash back from Canon|#|Nothing
10.0|#|Fantastic camera with great features that are easy to understand and use in the hands of an enthusiastic amateur ! Picture quality is sharp and clear with superb video with good sound quality. Excellent value for money too. Enough said. Thanks|#|None
10.0|#|Easy to use us new to Dslr|#|
10.0|#|Always been a fan of canon. Build, program, pic quality etc.|#|You won't find any
10.0|#|Amazing camera for the price. Amazing images and video specially with the autofocus system built into the sensor.|#|I think the only improvment I can think of is Vetter weather sealing. It's not much but there really isn't much wrong with this camera.
10.0|#|The camera is light and easy to use. It has many new functions which allows quick and confident picture composing|#|All good
8.0|#|Easy to set up and use|#|No
10.0|#|The image quality is excellent. . The touch screen is one of my favourite features which I wasn't expecting to be so useful|#|It can feel a little heavier in comparison to other dslr cameras
10.0|#|Value for money|#|None
10.0|#|It pretty much seems to do it all, you still have to point it in the right direction though.|#|Huge instruction manual to get in to your head. That said there is so much to learn it needs a big manual.
8.0|#|It's a real easy camera too use , really helps with my filming|#|
10.0|#|I was going to buy 1200D, but price different was so little. This has all the features i need|#|none so far
10.0|#|quality build, quality product and hell of of a lot cheaper than 5D 6D 7D|#|none yet
9.0|#|This is a quality budget camera.|#|None so far.
10.0|#|I just love it. Thank you|#|
8.0|#|Much better image quality than my old 350D. Has many more options in auto made and creative mode and the 18-135 lens is ideal for most photo shooting opportunities. Having HD video is a bonus too.|#|It will take a lot of reading of the manual and practice with the camera before I am able to use the camera to its full potential
8.0|#|Not to heavy to hold, good lens for a beginner like me as it covers all i need for now. Still in auto mode which is pretty self explanitory|#|None yet
10.0|#|Really easy to use, plenty of good features, not a vast difference from the 650d. Good value.|#|None at the moment I can find.
10.0|#|great for those who want a professional finish, easy to use for amateurs too.|#|none.
8.0|#|A very nice high end beginners camera, nice crisp images. Added with a 50mm prime lens and maybe a 18 to 135mm zoom to get the action closer.|#|Slightly over priced, but then again it is a Canon. Needs a UV filter to protect the optics.
9.0|#|Good picture quality with the STM lens. Much better lens as standard compared to my old 450d|#|Still feel video mode despite using a fast SDHC card a bit jerky frame rate. Trying different settings so hopefully get it right. Maybe best not to pan too much
9.0|#|Caters for point and shoot and for the more advanced user. Good touch screen display which simplifies changing settings. Can shoot video.|#|Battery won't last long if you use it for a lot of video recording.
9.0|#|For the price is a very good camera.A good photo camera for the begginer, to who give the oportunity to understand from the first photos the meaning of iso ,aperture, speed and their role to a quality image.|#|I o not see any.
9.0|#|My first pics have been taken using the Auto mode and the quality is very good indeed. No regrets.|#|Am exploring buying new software.
9.0|#|Once familiarised it's very easy to use. It offers many features such as the video, ISO to 12800. Fits comfortably in the hand. The is 18-55 IS STM lens is exceptionally good.|#|None so far, but I feel that the LCD screen will need to be treated with respect if it's not to break off.
9.0|#|textured case, quality of image ... low light excellent|#|heavy
9.0|#|HDR is working excellent|#|Battery is low live
10.0|#|Absolutely made up with purchase.|#|No bad points
10.0|#|Light weight, easy set up and extremely good quality photos. This camera has some nice features such as touch screen. Really impressed.|#|
8.0|#|Also has the canon ease of use menus|#|Expensive
10.0|#|a 760, the best yet.|#|Yet to come across any
9.0|#|excellent image quality|#|a bit plastic-y at first feel
10.0|#|quality of images.|#|It would be great if the build quality made the camera feel somewhat more robust.
10.0|#|Excellent Camera. Easy to use. Great images.|#|
9.0|#|Touch screen, large display|#|Leaving smudges on the screen display when using the viewfinder.
10.0|#|Excellent in low light situations and good image quality at high ISO settings.  Fast responsiveness.|#|Plastic body can be a bit light on better lenses.
9.0|#|As expected, in moving up from 8mp to 24mp, the increase in picture quality is significant. Very much a semi-pro camera, full of useful features. Easy to use, with efficient instructions and helpful tips. Turned a recent holiday to Prague into a pictorial delight!|#|
9.0|#|All the lenses, flashgun and tripod that I was using with my EOS 1200d fit the new camera so I didn't have to buy any more kit.|#|
10.0|#|Image quality.|#|Nothing as of yet
10.0|#|Great camera the touch screen is really useful.|#|
10.0|#|The overall improvement on the previous Canon cameras that I own and the relative price difference from high street camera shops|#|Non
10.0|#|I have always bought Canon, cameras, printers etc. Great new features and picture quality especially with my new 120 - 400mm zoom lens, the sensor is a lot better for multi shots even in raw and jpeg mode, the multi angle screen comes in very useful in live mode, this is a great upgrade from my 550D, I am very pleased with this camera.|#|I am probably biased but I cannot fault or find any bad points.
10.0|#|Intuitive|#|Expensive
10.0|#|Has taken some great pictures - feels good and solid to use yet is light at the same time.|#|Haven't found anything yet.
10.0|#|Purchased as an upgrade to a previous EOS version most of the features were very familiar. Takes an excellent image.|#|I can't get the WiFi to connect directly to my computer to upload images.
9.0|#|Live view|#|Awkward on/off switch
9.0|#|As usual it's a very easy to use camera because of it's intuitive menu functions.|#|RELEASE A MIRRORLESS DSLT.
9.0|#|Amazing photos straight from the box and as you get to know the camera and its features gets even better.|#|Nothing bad about the camera.
10.0|#|Very impressed with image quality, captures more than the eye sees|#|None as yet
8.0|#|Easy to use; good auto focus; reliable metering|#|Canon has limited the usability of wifi - cannot use to connect  to computer.
9.0|#|Excellent camera for the for all occasions|#|Difficult to connect to iPad
9.0|#|If you've used a previous model, the controls and menus are very similar.|#|It isn't weatherproofed so watch out.
9.0|#|Ease of use|#|
9.0|#|Easy to use and sits comfortably in your hands.|#|Nothing at the moment.
10.0|#|Lots of features, its going to take some time to learn to use them well|#|Little plastic feel in build quality
8.0|#|lovely feel, quality and operation|#|GPS requires more...
8.0|#|Nicely made and works well.  The fippy out screen is very useful and the extra few megapixels can be useful if you want to crop.|#|HDR . .  I can't see the difference and I can't find any way of adjusting it to make the effect more noticeable.  :(
10.0|#|Feels sturdy, the image quality is great at 24 mp, and being used to Canon cameras there wasn't much too different for me to get used to, though it is a lot easier in some cases to operate. The 18-135 lens is solidly built and performs excellently. People have complained about the weight, but I haven't noticed anything out of the ordinary. All in all a superb camera, and can be used by professionals and experienced amateurs alike.|#|Nothing I can think of.
9.0|#|Like the lock on the programme selector.|#|Nothing so far.
8.0|#|Everything is good|#|Nothing
10.0|#|Wifi very useful and very lightweight even with satanised lens|#|No bad points to mention so far
10.0|#|Before I got the 760D I had the 60D, these cameras are very similar so I knew how to use it straight out the box, the addition of touch screen is a bonus plus the extra pixels|#|Batteries  not the same as the 60D(had 7 with battery grip) so have to get a new spare battery
8.0|#|Continuous auto focus and flip out screen|#|nothing
10.0|#|Great piece of equipment for any novice starting in the next step up in the camera world|#|I like everything
9.0|#||#|So please, register the things, when you send!
6.0|#||#|I had to return the camera as the mini usb port did not work meaning it would not tether with my laptop if I was not in a wi-fi area. I have requested a replacement.
9.0|#|The picture quality is amazing|#|
7.0|#||#|You can't use a sigma or tamaron lens with this camera. Hope you market leaders will start talking?
8.0|#|I had 700d so familiar with set up still learning what new things it will do. Like crop facility.|#|Weight. Would like it a bit lighter.
8.0|#|lens is a wide range zoom|#|strap is thin
9.0|#|Canon reliability|#|none
9.0|#|*Wifi transfer of pictures works well to a PC.|#|*You aren't going to get DSLR style shallow depth of field with this size of sensor. If you need this then you will have to get a bigger camera (DSLR or Mirrorless CSC). I won't be selling my Sony A6000, but the canon powershot S120 fits the bill when carrying a bigger camera is not practical.
8.0|#|I bought this camera to replace a Canon S90.  It is as easy to use and has even better low light capability.|#|Like most cameras at this price there is still no viewfinder!  However, you can adjust the brightness of  the rear screen so it is  brighter than before - although that uses more battery.
8.0|#|I'm very pleased with the results from my last diving holiday.|#|Haven't really been using the camera long enough to find too many bad points...auto flash with underwater setting needs to be reselected when the camera is switched on. Maybe I can overcome this using custom ...will need to experiment.
9.0|#|amazing burst speed|#|manual flash ejection
10.0|#|Superb pocket sized camera with high end features and good image quality.|#|No cable supplied for direct download to PC
8.0|#|Nice build quality, shoots RAW and can do 1080/60 video.|#|Not much of an upgrade over the S110.
8.0|#|Great build quality, lots of features, good image quality|#|Having to use Canon image gateway to transfer images by WiFi - not a versatile interface e.g. can't download multiple images yoru device (have to download each one individually from the website or app), RRP expensive
9.0|#|Full Manual Control in a compact, Same interface as on the DSLRs from Canon|#|Touch screen can get in the way, just takes a bit of getting used to!
9.0|#|Good screen and lens|#|
1.0|#||#|The camera was faulty on arrival and the customer service has been very bad.
9.0|#|Compact, good image quality, lots of flexibility in controlling exposure etc.|#|Lack of optical viewfinder, cannot charge battery via USB
8.0|#|Light and Compact|#|Mediocre image quality, but what do you expect in such small camera
8.0|#|So easy to point and shoot|#|Would like a basic user guide and also a lead to connect to my pc
8.0|#||#|Very few
10.0|#|F1.8 aperture|#|User interface could be easier for old people
9.0|#|Also good for a serious photographer as a pocketable go-everywhere camera|#|It's a slightly old design now but at a great price and is still a great camera.
4.0|#|ease for use. build quality. much technology in your pocket|#|image quality, features
8.0|#||#|Needed a uk plug on the charger
9.0|#|ease of transfering via WiFi|#|takes a while to navigate around all the different features
10.0|#|Easy to use picture quality very good|#|Haven't found any bad points
9.0|#|It was supplied at a great price, and within the allotted time for delivery - just don't expect next day delivery given where it is being supplied from|#|None
7.0|#|raw pictures|#|flash
9.0|#|Quality is amazing just what i wanted.. Very light an convinient.. Not complex easy and simple controls. Love the camera and looks pretty as well.|#|The ring around the lense i was hoping was a manual focus pull ring, and its not. But this isnt a big issue for me.
8.0|#||#|Not easy to hook up with WIFI or my my Mac computer
2.0|#|Small and compact|#|Dynamic range too limited
9.0|#|A wide range of features in a compact camera. Manual adjustings  nearly like in SRL. I like that it is easy to carry with when travelling and image quality meets most of the needs very well. Faster than previous model.|#|Quite a small battery capacity. Narrower aperture adusting range when you zoom towards tele.
8.0|#|good camera|#|Manual is only a formal description, does not tell you how to use the camera.
10.0|#|clear photos|#|none
9.0|#|Handy pocket camera with RAW format! Excellent image quality. Easy to use.|#|
9.0|#|Superb images|#|Off/on switch a little fiddly.
9.0|#|Excellent image quality in a pocketable camera|#|Some features are difficult to access / not self explanatory. The lack of a printed manual makes this worse. You have to download the manual and all software.
9.0|#|auto, you get the picture that you saw - brilliant!  My Canon 5D SLR will be left at home far more now!|#|Small (obviously!)  so just holding it takes some getting used to, compared to an SLR - perhaps a slightly larger grip could be built in? -  but the features and photo quality make it a great piece of kit.
2.0|#|small, easy to use. lots of features if you want to learn more about photography. great quality pictures for editing and cropping. great video quality.|#|battery life is rubbish. doesn't come with a SD card. you can't charge the battery via a usb cable in the camera.
9.0|#|build quality and features|#|Guarantee for 2 years should be included as standard.
8.0|#|I have used it for underwater photos only up to now and found it to be very good|#|A bit pricey not used any functions to rate them
10.0|#|photography. It's ideal for zooming in on birds in the garden or doing close up portrait shots but I would recommend that if you are a first time buyer like myself to buy a EF- S 18-135mm F3.5-5.6 IS Lens STM. I have had to order this lens on top of the zoom lens. I will get plenty of use out of the zoom lens but maybe wasn't needed just yet :-) but over all like I said, I am still just learning how to use a full DLSR so it's very much trial and error for me as far as lenses go. I would also recommend buying a spare battery as I used a full battery up in just half a day :-) On a slightly different note, the instruction booklet that comes with the product is also very informative and clear to understand. The camera is very well built, quite heavy, but sturdy and easy to hold and the larger view finder is very easy to look through during live view. I'm only just getting to know the camera but am in love with it already :-) :-) I would most definitely recommend it :-) :-)|#|It's a shame that Canon could not have included a lens hood with the lens that I bought. For the amount that the lens alone cost, a lens hood would not have broken their bank I'm sure.
10.0|#|a great camera, a definite semi pro product. The best APC camera I have used and a real step up from the 70d in most areas. Better than my 5Diii for video.|#|I would rather have wifi ( so I can remote it from a phone/laptop) than GPS ( I usually know where I am)  and it really needs moveable screen ( such as on the 70d)
10.0|#|Finally! I can use my x 1.4 convertor with autofocus attached to my 100 - 400mm lens.|#|
10.0|#|Excellent speed of focus,even on moving objects.Video also very easy to use with quick change between camera and video recording.Manages well in low light.Excellent images...very sharp even when subject is moving.Camera is able to track movement and with 10 frames per second this camera can shoot action shots easily.|#|
8.0|#|Build is obviously amazing with a Canon xD series, but this is even better than my 5dii.|#|I keep pressing the wrong buttons to zoom in during playback.  Old habits die hard.
10.0|#|The camera was recommended for taking wildlife photos, the speed of focus and shutter speed are excellent. The photos are very sharp.|#|The camera was a Christmas present and I have not found anything that I would complain about.
9.0|#|great autofocus, fast frames per second|#|no WiFi
1.0|#|Is there anyone eith any sense that I can speak to??|#|
10.0|#|Excellent Canon quality.|#|Nothing
10.0|#|Everything, it's a brilliant camera.|#|None.
10.0|#|Really easy to use|#|No
9.0|#|Auto focus and frames per second.|#|No wifi
8.0|#|Very intuitive|#|AF system does take a lot of practise to get the perfect shot in aspects such as birds in flight
9.0|#|I love the 60fps frame rate and it light to carry which is brilliant.|#|
10.0|#|Love it, focussing is amazing and 10fps for the price is unreal|#|No wifi, who wants gps?
10.0|#|My previous camera was a 700D, the features provided by the 7D Mk2 are far superior, I just have to learn how to use it properly!!|#|Nothing
8.0|#|High speed. Sharp images.|#|No touch screen. A lot to learn.
10.0|#||#|None
10.0|#|Ease of use and the build quality.|#|
9.0|#|Speed, focussing, good in the hand|#|None
10.0|#|As the owner of an original 7D , I wondered if the 7D mk2 could be as good as some of the reviews. Well after using it for the first time taking some action shots all I can say is I'm blown away by the cameras performance even in less than ideal lighting conditions. Lots more to discover yet , but Canon have again made a fantastic semi pro DSLR.|#|No
10.0|#|All in all fantastic camera and built like a tank|#|Only thing its a little heavy but that was expected and is so solidly built
10.0|#|we have two owned in our family.|#|cost of battery grip.
10.0|#|Best price on the net for the 7d and pretty good turn around on customer support.|#|Really slow delery, took a hell of a long time to turn up but for the money you save...well.. its worth waiting for
9.0|#|Good censor, fast and quiet.|#|Battery life
10.0|#|cf cards,plenty of features|#|the price
10.0|#|Camera is a joy to have , 10 frames per second and the focusing system is fantastic.|#|
10.0|#|Fast, great image quality, great focus. Good upgrade from the 7D|#|
9.0|#|GPS|#|No wifi
9.0|#|Well built and serviceable.  Good value and a significant step up for me without incurring the expense of the 5D III.|#|Not yet; I am still exploring all its capabilities.
9.0|#|Great on safari with my 100-400 lens; and as a balance with my Canon 5d Mk 111.|#|Don't have any bad points.
10.0|#|Well worth a look.|#|Not really a bad point but just be aware this is not a simple camera to operate and it will take some time to get to know all the functions and how to use them.
10.0|#|typical canon product great quality so packed with features,thanks canon|#|maybe two many features some i will never use but great piece of kit.
9.0|#|The new cross multi focus is great improvement over its previous version especially with the tracking button and autofocus. The extra sad card slot is useful. The new menu structure is better to navigate.|#|Takes some setting up, still no wifi feature.
10.0|#|Superb build quality and excellent images|#|Nothing
9.0|#|Good points have to include 10fps and focusing speed, perfect for action photography.|#|Nothing bad so far in the first month of use other than a tiny amount of digital noise at the high end of the ISO range, but this is to be expected with any camera and is easily overcome using software.
10.0|#|The Camera is excellent and the image quality is superb|#|There are so many features on this camera for me it is going to be quite a learning curve
8.0|#|AF, Speed. Overall Quality.|#|Power consumption, bad screen.
9.0|#|Good photos on high ISO.|#|I would like to have 10 more megapixels. :)
9.0|#|I attached my Canon ef-s 17-55 2.8 lens and took up the cricket club which gives a good back drop for pictures, picture quality is extremely good and pin sharp.|#|The 7D Mk ii has a lot more buttons than my previous 650D, so it's going to take a little while to learn the functionality and find out what this camera can do.
9.0|#|Wonderfully clean, sharp pictures, and much easier to use than the 7D was.|#|Focussing system - though no doubt excellent - takes some getting used to. so many options, and less intuitive than I'd like.
9.0|#|image quality|#|no
10.0|#|Easy to use for Canon users|#|None
9.0|#|Fast accurate autofocus. 10 frames per second when using a fast compact flash card such as the Lexar pro 1066x 32 gb. Build quality . Image quality up to iso 400.|#|Image quality only sightly better than the 7d from iso 400 to 800. Noise becomes an issue for me above iso 800.Heavy on batteries, so carry a couple of spares and having to use the main dial to magnify images when viewing on camera. I much prefer pressing the button on the 7d.
10.0|#|It simply is the best aps-c camera I have ever had to date, money well spent.|#|It does'nt have wifi.
2.0|#|Good AF for tracking moving subjects, BIF etc.  Easy to use menu system, rugged build quality.|#|Body and lenses checked for calibration by Cannon, no fault found.
10.0|#|Great image quality and focussing.|#|Can be quite complex to set up the focussing to achieve exactly what you want.
9.0|#|Takes excellent photos. Useable ISO range vast improvement on 7D Mark 1, less noisy.|#|Different way of reviewing pictures, unlike all the other Canon cameras I've used
9.0|#|Better  noise control|#|
9.0|#|Great auto focus and image quality|#|
10.0|#|Very happy with the faster shutter speed and also the ISO range. Although heavier than my last Canon, it feels comfortable when handling.|#|Not yet
10.0|#|Everything|#|Nothing
9.0|#|An iteration on the previous EOS7D with a number of useful additional features and some changes that were clearly a result of experience. Good value at the current Simply price|#|Disappointing that some advanced features that are on other recent releases were not included. No articulated screen.
9.0|#|Lapse timing.|#|None yet
9.0|#|Great auto focus and tracking of moving subjects.|#|
9.0|#|Very fast great metering|#|My D7 battery pack won't fit the D7 mark 2. Will use a third party
10.0|#|Fantastic focusing - image quality is wonderful.|#|
10.0|#|Quick, quiet and good image quality|#|There is a steep learning curve - it is a complicated camera.
10.0|#|Great speed of focus|#|none
10.0|#|Superb image quality. The ultimate apsc camera|#|Heavy. But little else to fault.
9.0|#|This was an upgrade from my 60d. Though I havnt really got out to use it. From the quick use, it's a really good camera.|#|None yet, lack of wifi and swivel screen/touch screen.
8.0|#||#|Expensive
10.0|#|fabulous build quality|#|heavy but then it is well made
9.0|#|A well constructed product and far superior to the original 7D|#|Meets my expectations.
9.0|#|Overall, a very intuitive camera|#|The only down side for me at the moment was the price.  Whilst this will come down in the months to come, I still feel that an upgrade from the 7D was well worthwhile
9.0|#|Wireless connectivity|#|High price
10.0|#|GPS. Focus system|#|Not found
10.0|#|Focus system excellent.|#|no wifi
10.0|#|all round brilliant|#|
10.0|#|Superb camera, loads of options , pleasure to use.|#|None
10.0|#|Fast, precise AF, excellent VF coverage, 10fps. Auto focus at f8. Better at high sensitivities than expected, fully implemented auto-ISO, high iso noise is easier to deal with than it was with the 7D. Can share batteries with 7D/5DIII, feels very well built. Very similar to 5DIII in use. Extra reach with long lenses.|#|Battery life is a small step backward, overall image quality is significantly improved over the 7D but still inferior to full frame cameras. Not quite as much extra reach with long lenses as 1.6 crop factor would suggest and no advantage over FF in this respect above 1600ISO.
9.0|#|This is a great camera for if you want something a bit more high spec than your standard compact, but aren't yet of a level to get the best out of a big DSLR.|#|As you'll see from the spec, it comes with quite a few separate accessories (lens caps and things), so I would strongly recommend buying yourself a camera bag to keep everything together.
