10.0|#|100% view finder, fast shutter speed and quiet.|#|No continuous auto focus in live view.
9.0|#|Feels fab in the hand and controls easy to reach, packed with features I have yet to master.  A beautiful little camera with great potential for future lenses.|#|Manual written far too small and I find it very difficult to read even with glasses. Was told of a website I could go on and read it in bigger print but dont want to have to go online everytime I get stuck and not much good when you are out and about.
9.0|#|High quality images, plenty of manual control, size and weight make it an ideal carry around camera capable of professional results. I use it for my business as a stock photographer.|#|Colour needs a little tweaking in post processing for my taste. Other than that only minor niggles - could do with a better camera strap, provided software is not that great - but there are plenty of alternatives
9.0|#|The K200D feels solid and has a bigger grip than many of the other cameras in it's class, and overall feels very well-made. The kit lens is not perfect, but it's a damn sight better than many other kit lenses (although shadows in the corners are apparent in very bright scenes). Buttons are all nicely located and the autofocus is good, although occasionally hunts in very dim light. Grain in photos is well controlled, and the minimum f3.5 on the kit lens means you don't often need a higher ISO setting. Images are often sharper on the computer screen than on the screen, which is odd. The front element of the lens does not rotate on zoom or focus, making it easier to use polarising filters, and the included lens hood is excellent. Image stabilisation is built in-body and is effective, and battery life is EXEMPLARY - I've yet to change the battery from the ones that were put in when I bought the camera and the battery meter still reads full. Fantastic.|#|The range of lenses made my Pentax is slightly more limited in terms of scope than similar cameras by Nikon or Canon, although Tamron and Sigma do a fair range for the K200D lens mount. However, I believe that availability will change with Pentax's increased focus on DSLRs. There is no additional front dial on the grip, and no AF assist lamp - it uses the flash.
9.0|#|Overall impression swamped by how good it is compared to my old compact.|#|Dial section for sgutter/aperture is going to take a bit of getting used to compared with my old Pentax ME Super!
9.0|#|Solid build, easy to use for the novice, very good picture quality, lots of features for advanced users.|#|Manual is not the clearest for the novice - not enough explanation.
10.0|#||#|Carrying case needed.
9.0|#|Image quality is as expected.|#|manual could be more simple
9.0|#|I was able to use my Pentax ME Super lenses with the K200D SLR.|#|None found yet.
10.0|#|Very easy to use. Suitable for both the newcomer and more experienced photographer|#|
9.0|#|All existing Pentax SLR lenses fit so it fits into existing sytem|#|Like all new technology a bit complicated for the over 60's
9.0|#|The best of the budget dSLRs out there at the moment.|#|Built-in flash is a bit weak but copes with most situations.  Serious users will buy a separate flash unit anyway, so this is far from being a deciding factor!  The mid tone can be lacking but is easily fixed within the individual photo type settings.
10.0|#|The image quality really does stand out and if thats what matters most you will not have buyers remorse with this camera.|#|Theres little to dislike about this camera, it does use AA batteries and these have there advantages as well as disadvantages, but that comes down to a matter of personal choice.  The price of the camera was a little expensive at launch, however prices have begun to fall now which makes the K-x a very desirable camera.
10.0|#|The compatibility with older Pentax fit lenses is another outstanding benefit.|#|Not providing lens hoods with the kit lenses
10.0|#|For a beginner like myself, I am very pleased with this camera.|#|I heard some bad reviews about the batteries, but I have not had an issue with that.
10.0|#|Buy-Click-Enjoy!|#|Nothing so far
9.0|#|easy to use, good quality pictires, fast shutter speed for actions shots|#|uses AA batteries, which you have to but seperately
9.0|#|I have have owned this camera for a month now. I couldnt be happier with my purchase. Fell of camera is Superb. (Only have small hands) Image quality is good for an entry level camera. My daughter has purchased Nikon D3000. Similar pricepoint..I wouldnt swap.. Easy to use,  Has all the facilitities and more...Get 400 Pics out of decent rechargeable battery. Which are not expensive to buy. Kit lenses are good quality too.  Buy one. You wont be disappointed...|#|Auto focus a little noisey...But thats hardly a fault.
10.0|#|Almost everything.|#|The screen image can be a bit difficult to see in bright sunlight and the in-view readings are rather dim. Otherwise an excellent product.
9.0|#|exellent low light performance - easy to use- very pleased with camera|#|little controle and autofocus in video mode
9.0|#|The 300+ page manual is extremely comprehensive and worth the effort of reading right through.|#|Nothing of note in the first few weeks of use.
9.0|#|good quality pictures relatively easy to use|#|operating manual not easy to follow
8.0|#||#|The only bad point is that you cannot charge this camera directly and batteries are not something that I would normally rely on. Also the second lens was missing a cover and I wondered if you could send me one as it's not practical to swap and change them using my one only other cover.
9.0|#|Having had a Pentax KX 35mm SLR since the 60's apart from the different feel of the Body, the operation of the Camara remains similar, it's just getting used to the functions. This is something that you can play with without wasting Film.|#|None so far
9.0|#|4. Cross photo processing|#|1. User interface can be made bit more intuitive
10.0|#|A fabulous entry level DSLR that gives PRO results!|#|None so far.
9.0|#|Kit has a quality feel to it.|#|Colour has an unatural look to it.  A bit warm looking.
9.0|#|The option of two lenses is good, and it is easy to get up and running with the pentax.  It is good value for money compared to other prices we saw when we were looking around.|#|
9.0|#|Very nice HD video once you have tinkered with the settings.|#|HD video recording limited to 12mins but it could be 15 like other cameras.
9.0|#|It was nice that I could switch easily from my 35mm Pentax camera. The basic functions were easy to master, without having to plough through the instruction manual! Now I am starting to explore some of the other digital functions, I am really impressed with what this camera can do.|#|Haven't found any bad points yet!!
8.0|#|Pentax supply a set of non-rechargeable lithium which will last even longer, so full marks for them.|#|Apart from video, there is very little to complain about.
10.0|#|Easy to use versatile camera with effects snd editing software, good for beginner/entusiast or just stick it on auto for great snapshots and came with 200mm zoom too!|#|p!
10.0|#|The camera is excellent value for money compared to other DSLRs in the entry-level range. The features and the ease of use of the camera, that doesn't stifle the ability to explore photography when moving up from compact and film cameras, has been great. Pentax also has a long legacy of lenses and this has ended up saving me a lot of money with the older lenses when compared to buying new lenses for other brands which would have cost me a small fortune. The image quality is brilliant and I expect to be using this camera for many years to come.|#|This would have to be the batteries. Make sure to buy rechargeables or you could find your hobby costing a lot more than you expected it to.
8.0|#|Not too heavy, clear screen for picture review, plenty of alternative photo modes uses standard AA battery size, useful zoom on the smaller of the 2 lenses .|#|screen is not detachable or rotatable for awkward shoots. Plethora of  settings available on the rear screen but probably do not have time to read the handbook to understand what they do. Prints produce a darker picture than the screen view.
8.0|#|I have bought this as a training camera, having upgraded finally from film. For the price, I can afford at some stage to either extend this range, or buy kit from another manufacturer for more specialist use.|#|
9.0|#|shoot but also has ability to set everything for more control or experimentation.|#|Manual setting could be easier to work out - instruction book is 300 pages !!
10.0|#|Took it to Silverstone this weekend - took over 500 pics! It`s not too heavy - I`m still on the same batteries which came with it.  Brilliant camera for novice.|#|
10.0|#|The camera produces outstanding quality pictures. It is excellent value for money.|#|none
9.0|#|fantastic first dslr camera, have taken hundreds of photos and have been very pleased with the results.|#|
9.0|#|Image quality is very good with kit lens. Battery Life is unbelievable with Lithiums. Much better than any built in battery I have ever used. Used it for 4 solid days and still loads of power left. No problems with usage in hot humid climates. Features are those you would see on much more expensive DSLRs. Burst mode is mega-fast.|#|Im struggeling to get decent non shakey video. will have to investigate further. if on tripod quality of video is fantastic, it takes a bit of getting used too.
10.0|#|Very high spec for money.  Intuitive menu.|#|No lens hoods.
9.0|#|my 1st slr, lens on in to auto great pics|#|none at the moment
9.0|#|Easy to use on Automatic settings|#|None yet
10.0|#||#|None really
10.0|#|Very good transition camera from point and shoot to DSLR. Allows stepped change from letting the camera do all of the work to setting everything manually. Very good quality images without the Point and shoot time lag.|#|Live view still too slow to use for anything apart from tripod work. No indication on the view finder of focus point. Can mean some out of focus shots and more changing of focus range (single to multi point).
10.0|#|easy to use, portability, image quality, features, spec|#|none
10.0|#|Good quality. Easy to use. Very happy with the purchase so far.|#|Would be handy if it had a rechargeable in built battery option - managing with the rechargeable battery without a big a problem though.
7.0|#|Great bargain on price.  Only novice photographer so does enough for me.  Downloading to memory card instant, 4fps means you can capture fast moving images so much better than previous camera.  Only printed  one picture so far was expecting better a bit grainey but did zoom in and crop quite a bit, did pick up minute details though.|#|200mm zoom doesn't seem enough, could do with more
9.0|#|amazing value for money.|#|50-200 lens might be a little on the soft side.
10.0|#|right unlike some of the other SLRs I looked at and it's great to have a view finder again!  As far as I'm concerned it does exactly what it says on the tin.  Like it.|#|I know some reviews critised the battery life.  Personally I haven't been out long enough at one go yet for this to present a problem but there is always the option of carrying spare batteries so I can't see this bothering me.  The only, very minor, criticism I would make is that the camera doesn't come with a memory card.
8.0|#|Best SLR for the money.|#|
10.0|#|I wish the batteries were rechargeable. The product is excellent in every way,apart from the batteries.|#|See above
9.0|#|A paper manual is supplied which gives extensive instructions on the different functions of which there are many. As a reasonably experienced amateur I am finding all of the features I had hoped for, and some unexpected ones.|#|viewfinder I find that the functionality in the display is much reduced from that available with my old EVF, for instance, I have to check the rear screen for a histogram rather than see it in the viewfinder. This means that I have to work differently and I guess it's all part of the learning process that comes with a different technology.
10.0|#|Pentax universal lens fitment allows use of zillions of lenses produced by Pentax over the years.|#|None. For the money, this is extremely  good value. Not much comes close in this price range.
9.0|#|lots of features for this entry level,|#|
8.0|#|bargain at the price,best camera around in its segment|#|bit tricky to work around
10.0|#|as a biginner cant tell you much, as still learning but have found its easy to understand and use and the pictures ive taken so far have impressed someone who has been in the business for years.|#|none yet, well happy
9.0|#||#|Lack of instructions for use of computer software.  Or maybe i've not found the correct help file yet!
9.0|#|My first digital SLR and after a couple of weeks and a holiday I find it easy to use with auto set up and Im slowly working through all the extra features you get. Would have liked to have a camera case like I had with my old film SLR but dont think there are any so will need a camera bag of some sort.|#|
8.0|#||#|None.
8.0|#|image quality, price, can use a large range of old manual pentax lenses|#|no focus points in view finder, limited live view, shutter is a little loud.
8.0|#||#|Not a bad point really but will probably look for a single lens to cover 18 -200/250 mm. with macro.
9.0|#|Good for little hands, defiantly a womans camera, easy to follow instructions.|#|
8.0|#|ALL IN ALL A GOOD MID RANGE DSLR|#|VERY LIMITED SETTINGS IN THE VIDEO MODE.
8.0|#|Ideal for keen amateur looking for professional results.|#|Too big for a holiday snap shot camera. A super zoom would be better for that type of photo.
8.0|#|Entry level DSLR, takes all pentax K mount lenses. Good selection of modes, and more features and faster continuous shooting than similar entry level Canon or Nikon models|#|A bit light and plasticky, although this may be an advantage to some people not wishing to carry a heavy camera around.
9.0|#|Good quality,easy to use.I have not had a chance to familiarize myself with all the features yet.|#|
9.0|#|Great entry level DSLR. Handles well in most conditions and has more than enough features to get you started. The price and inclusion of two zoom lenses makes this a real bargain.|#|None that I can find yet.
9.0|#|The lenses are great too. The 55-200mm is a brilliant zoom lens, pictures are great (ive been using this for sports photography and it takes some great shots. really crisp.)|#|I cant really find too many faults with the camera, im a beginner and dont have anything to compare it too! but ive been really happy with it so far.
9.0|#|The range of features is exetensive but I haven't explored them all yet|#|Some of the features I wanted were rather buried in the menu system and hard to find but so far I haven't found anything that I can't do.
10.0|#|Colour images reproduce the exact colour|#|Quite heavy
9.0|#|This entry level DSLR is packed with a host of features that are available in costly DSLRs like Nikon D5000. Image quality is sharp and great. Startup and response times are excellent. Have not had any issues with the camera till now. Bought it for my Europe Trip. Came back with great pics :) Great value for money with the bundled lens. The only low side is the use of AA batteries. However, have heard from my friends that it gives acceptable number of shots with one charge. Yet to test it myself.|#|None so far
8.0|#||#|is very long.
10.0|#|All in all, this is just a fantatsic little all round camera. I would recommend it to anybody, but I can se it has more potential for nights out, concerts and music festivals, where you need alittle knockabout camera.|#|The image quality isn't amazing if you're comapring to a digital SLR, but it IS great for a little compact digi camera. And given all the other advantages (Shockproof, waterproof to 10ft, etc) it's TOTALLY worth it.
5.0|#|Strong and durable|#|Terrible in low lighting.
10.0|#|get good results. Build quality and feel is fantastic for price. Tough enough to work and cheap enough to risk.|#|Every one can use it so it doesnt stay mine!
8.0|#|You can take it into the water. You can lock it to your bating trousers. You can take very close makro pictures 1 cm and you can take panorama in two or three steps.|#|
10.0|#|Great camera for taking on holiday, you don't have to worry about dropping it or at the beach.  Image quality is great and you can take videos as well.|#|Slight delay in taking pictures
8.0|#|Fantastic little camera. Had it's predecessor for five years and it was fab too. Glad this one is shock proof and sand proof as well. Looks like it will take a battering and still produce excellent photos|#|None
9.0|#|Images are brilliant, love the camera.|#|Leaked while underwater, although dried out in hotpress, still dissappointed as I didn think it would happen. Would still recommend tho!
2.0|#|A light, compact and sytlish camera that took good quality images (until it stopped working).|#|After using for only about half an hour in the water, the camera display stopped working and then shortly afterwards the camera itself stopped working.  I was not impressed after spending what I considered a lot of money on a 'Waterproof' camera as a present because my husband wanted something for use whilst sailing and snorkelling
10.0|#|I dont write reviews as you can probably tell but this deserves one and I am quite happy to sing its praises.|#|Like i mentioned above, over distance with the zoom out picture quality does suffer some.. this is however the same with ANY similar camera and to be honest, we dont usually shoot pictures that far away, they are usually fairly close to us which then gives us very very high quality pictures to treasure.
10.0|#|Good build quality and easy to use straight from box once it is charged up.  Excellent price.|#|Difficult to get setting right when taking in splash zone in water...ie not under water but not out of water.
10.0|#|robust and easy to use|#|
8.0|#|Great close up images. Well built with advantages of being waterproof, shockproof etc. Easy to operate, good features and overall pretty satisfied with price and features for this type of camera.|#|when held in the hand. Fiddly access to battery and USB port. Battery charge not great - would recommend carrying a spare.
9.0|#||#|Night time photos not to amazing but still really good!
9.0|#|Like the idea of being waterproof, dustproof and dopable. With 2 small grandsons who like to take photos those features will hopefully overcome the occasional drop.|#|
10.0|#|I looked at a wide variety of cameras and the W90 came out on top by a mile.|#|The neoprene case does not ave a loop to secure the camea to to prevent loosing it while in use.  The robust strap is too short to attach to a clip on say a bouancy aid and use the camera.
9.0|#|image under water and low light is very clear.|#|Some controls e.g. viewing of the recorder video buttons were unclear.
9.0|#|I just love this little camera, the quality of the pictures and video are outstanding|#|just the one... zoom in on the video and you loose the quality
6.0|#|nice features|#|slowly in in picture storing, for the amount fo money it could be better.
10.0|#|screen, superb picture quality, menu's are clear and easy to make adjustments. High iso capability means very good low light pictures without flash, image stability excellent, This is a very high quality semi professional camara and I am very pleased with it. Although I didn't buy this camara for its video capability I must say that I have found the movie mode to be excellent quality and very very easy to use.|#|I really cannot think of one !
9.0|#|photography for a number of years this product eased me back into the swing of things effortlessly. The auto mode is great but you soon get to grips with various modes and semi/manual settings. Overall, a joy to use.|#|Give me a few months and I may come up with some but after only 6 weeks, can't think of any.
9.0|#|I bought a DSLR Pentax because I have been a Pentax SLR user for many years and have a collection of Pentax lens which may be used in the digital version.  Once I got used to its basic features I have found the camera easy to operate and have obtained good results.  The camera is very versatile and the features I have used can make for interesting images.  I particularly like the low-light capabilities and the ability to change ISO quickly to meet the circumstances.  Battery life seems to be good but I shall be buying the AA battery holder as an emergency stand-by.|#|The camera features are not really intuitive and  some of the buttons are a little fiddley.   I was forced to read the instructions in the initial stages of use.   However, I think this is because of the thirty or so years I have used a SLR and my difficulty in accepting that digital is totally different from film.  I still do not use the real time facility on the monitor.
9.0|#|I bought the Kr as I do a lot of low light work at high ISO. So far the camera seems usable to about 6400 ISO, but beyond this noise radidly becomes evident. The camera is light and seems well built for the price range. In camera stabilisation and dust reduction are welcome features, as is the depth of field preview. Autofocus in good light is very rapid. The firmware is lightning fast too. Overall it is packed with features that would have been found only on much more expensive models a few years ago. Haven't tried the 6fps burst rate yet but on paper that looks impressive too. Finally the Kr will shoot DNG Raw files as well as Pentax's own version od Raw.|#|In camera effects mode is a bit gimmicky for my taste
10.0|#|Excellent camera, glad I went for Pentax instead of Nikon. The picture quality is fantastic. Would recommend this product anytime.|#|
9.0|#|Nice and small (Some SLRs are just plain huge).The manual is well laid out, controls are easy to learn. Lots of manual lenses available second hand.|#|Isnt quite is fashionable as a canon
10.0|#|A nicely balanced camera, which feels comfortable to use even with the 55-200 lens. The controls are well laid out and easy to find. This is my first Digital SLR, and I would recommend it anyone starting with this type of camera.|#|Not found any yet!
9.0|#|Making the jump from compact camera to DSLR? This camera is ideal, easy to use pictograms to get started, then as you get confident, use the manual settings. Great quality photo's every time. Auto Focus is very good and built in anti-shake is a bonus. Great photos in low light without flash|#|Lens feels plasticky. No auto focus when using video.
9.0|#|size quality value for money|#|none but wish the 200mm lens had beem 300
10.0|#|Love that you can chose the focus points al well|#|Would always go for pentax over canon although it is more expensive for a very simular camera. Just because of the casing which doesnt feel plasticy and the system, but it does mean the pentax is more for perhaps the same quality photo.
10.0|#|all|#|none found
8.0|#|Build ad image quality.|#|
9.0|#|Ease of use. The pictures were of good quality. The light metering was good.|#|No straight forward setting (option) for the Depth of field as a priority.
3.0|#|Strong/sturdy build|#|Extremely loud focus motor!
9.0|#|For me it is the anti shake firstly. I am now able to take photo's again without the use of a mono/tripod as I have a slight tremor in my hands. The quality of the photo's is good however I have also purchased a Tamron AF 70-300 lens and the quality of photo's taken with that is noticable better than with the pentax lens supplied with the camera.|#|The Pentax lens quality is not quite up to what I expected compared to the Tamron I have bought.
10.0|#|Has lots of features (see also below) Excellent value for money.|#|Difficult to focus with non-auto focus lenses so existing lenses are of very limited value. Residual problem is that there is not a wide range of auto-focus Pentax lenses to suit. So many features available that are also on processing software so are wasted in making the operation more complex in other than simple modes.
9.0|#|Great features for the money, Uses AA batteries,SD cards and old Pentax lenses. Very happy with my Pentax, buy one you won't be disapointed. 6 Mpix is enough. Hard to beat.|#|Noithing bad to say still all warm and fuzzy about this camera.. After 7000 shots.
9.0|#|Good manual supplied and good Pentax web-site giving helpful hints on use.|#|None really, though it seems to be heavier on batteries than I had expected. Probably no worse than other models in this respect though. Not a great problem with rechargeables unless I go on a long holiday away from a ready source of power.
9.0|#|The K 100D puts digital photography into my existing Pentax bag without having to go into debt|#|
9.0|#|Great camera for the price|#|nothing really
10.0|#|Really easy to use - am delighted with picture quality. Cant see the need for more pixels, this is plenty for me. 2gb card allows for 900 photos.|#|Non at the moment
9.0|#|Nice to handle, I can use all my Pentax leses and flashguns.|#|No sensor cleaner.
10.0|#|It's a Pentax! I may be 70 but it still gives me street cred.|#|None
10.0|#|I can use my 30 year old Pentax K mount lens and tele-converter on my K100D.|#|
9.0|#|Easy to pick up and start using as a DSLR goes, excellent feel in hands. Can't fault image quality. For the beginners the AUTO mode is great, but the camera comes to life using the A,S and M modes. Shutter on the loud side, but I like that - feels very solid, just like my old Minolta and Pentax's used to... Shake reduction really works - sharp pictures at as low as 1/8!|#|As mentioned above, slightly louder mirror release than rivals - not a camera to sneak around with. Dedicated RAW and White Balance buttons would be welcome, but then again this camera does have the K10D as the older brother.
6.0|#|The camera is fine to use and does function more than adequately.|#|The camera is not easy to use as a manual focus SLR with the standard lens- which was a significant reason for my buying it- and doesn't therefore offer much over a compact.  I would not recommend it as a choice over a good campact other than to fairly dedicated SLR users.
10.0|#|Exellent picture quality, I take shots for our Music Society, and they are usually low ligh level, with 3200 ASA I get some great shots. With film this would be very very grainy, the quality is exellent even blowing up to 18x12|#|I havent found a bad point yet, this is my first digital SLR, having alredy owned a compact digital, previously they were too expensive for me to justify the cost.
10.0|#|Great starter DSLR, easy to figure out functions even without manual, great image quality with kit lens, good features such as sensor cleaning function.|#|Seemingly incompatible with Windows Vista (although thats down to Microsoft)
10.0|#||#|I have not found yet....
10.0|#|Quick and easy to use, it makes an ideal starter SLR for the price and picture quality.|#|Slow writting time, and battry life
10.0|#|Excellent. My first digital SLR, no complaints whatsoever. A totally different result from compact digitals.|#|None so far.
8.0|#|Easy to use|#|Have not yet come across any.  Too early for valid comment
10.0|#||#|Have not really found any to date.
8.0|#|Feels well made and sturdy and is easy to use.|#|Cost of add-ons but that's a general issue not specific to Pentax.
10.0|#|great to be using a digital SLR at such a good price, massive improvement on normal digital camera|#|none
9.0|#|Backwards compatability with Pentax lenses|#|Not compatable with some SLR TTL Flash units
8.0|#|Straight forward to use|#|Would like to see the image on the LCD before taking the shot - like a compact
10.0|#|Great little starter SLR camera, lovely pictures and easy to use for learners moving across to SLR's. for what it is great little all rounder. overall 5 stars.|#|Shutter speed, close ups, if your going to do detailed work then investment on further leans will be needed to be made, thats fine, but if on a budget then the cost jumps, and may put people off.
9.0|#|The Pentax K100D is very easy to use using the fully automatic mode. In difficult lighting situations the camera is very adaptable to get the best possible pictures using the pre-selections available.  For the adventurist photographer full manual modes are possible.  It is the only digital camera I have ever used that gave me excellent photos of a grand firework display.|#|Like all DSLRs the camera is prone to getting dust on sensor which can cast shadows on the final image.  The advice that Pentax gives to use a blower to shift the dust specs away do not work in my case.  The cost of getting the dust removed is high so I wait until a cheap diy solution is available.
10.0|#|image stabilisation, good standard zoom lens, nice colours, and auto iso is a lifesaver in difficult conditions. Why do other manufacturers not have it.|#|none that i can think of
10.0|#|As I am a novice with a camera, I find the K100 so easy to use with such professional-looking photographs|#|None
8.0|#|Build quality. Clearly written and understandable manual|#|, but he manual is excellent in that it covers the main points first and then, and only if you feel the urge, can you delve into the deeper mysteries of the camera
8.0|#|Excellent value for the money|#|No where to keep the lens cap safe while using
10.0|#|Light weight.  Ability to use existing lenses.  Anti shake.|#|Pity not option to produce short videos.
9.0|#|Whole package oozes quality|#|No live view or video mode
9.0|#|Great value for money. Proper SLR with plenty of features which accomodate both beginners and advance users.|#|6 milion pixels is not great but if you aren't going to print out large formats it's enough.
10.0|#|excellent value|#|no video mode
10.0|#|good image quality up to iso1600 and still useable quality at iso3200.|#|focus is not always as quick as i would like.
9.0|#|light weight ans easy to use|#|haven't yet found any
10.0|#|Very easy to use|#|Haven't come across any yet
9.0|#|Very easy to use, quick auto focus system, great pictures even with standard lens.The amount of old super quality lenses that are available for cheap on ebay make this pentax a solid purchase.|#|No dust cleaner, but that really isn't too much of a problem. Occasional exposure problems but again not too much of an issue.
8.0|#|good for close up work|#|not always easy to see image on screeen in bright light
9.0|#|Build quality is outstanding for the pricepoint. The image quality is as good as Nikon and Canon, and in some cases better. If your on a tight budget the K10D is probably the best choice for a semi professional DSLR.|#|You do need to play with it to get the pics you want. Straight out of the box shooting will not yeild the best results. So for quick snaps - not great. This camera is definately for the experienced photographer. Choice of lenses and third part products not as extensive as the top two camera makes.
10.0|#|Good value for money, very good picture quality and being backward compatible to old SLR lenses saves. money.|#|Versatile but not the simplest to set up and use.
8.0|#||#|I was disappointed to find that the camera doesn't have a coaxial flash socket to enable me to attach my studio flash to the camera.
8.0|#|It is a versatile camers and has allowed me to use all my existing len's and other Pentax equipment, so I have not had to spend extra money on new extra accessories|#|As yet I have not found any bad points. The camera performs well in all aspects
7.0|#|It has a great simplicity of use.|#|Don't know yet.
10.0|#|Well build, very comfortable to use, not so bad kit lens.|#|Crop factor 1.53... Now waiting for fullframe Pentax DSLR camera.
9.0|#|Excellent features and value for money. I upgraded from a K100D so am fairly pro Pentax. The ease of use in terms of taking photo's with the K10D is very good with the dynamic +/- exposure display which is great in manual mode. The menu takes a little getting used to but on the whole I'm pleased with the overall performance. Build quality is outstanding.|#|Can't really think of any bad points.
10.0|#|easy to use - previously used a film SLR and found it easy to make the transition to the Pentax digital SLR camera. Very good quality prints easily obtainable.|#|None
